laCode,region,locAuthority,indPet,domPet,railPet,pubadPet,commPet,agricPet,indCoal,domCoal,railCoal,pubadCoal,commCoal,agricCoal,indManSolfuels,domManSolfuels,indBionWste,domBionWste,measure,unit,allFuels
E07000086,South East,Eastleigh,8.2,0.7,0.6,0.0,0.1,0.5,0.3,0.6,0.0,0.0,0.0,0,0.0,0.4,1.6,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.0
E07000207,South East,Elmbridge,3.8,0.8,0.3,0.0,0.1,0.3,0.0,0.6,0.0,0.0,0.0,0,0.0,0.4,0.3,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.8
E07000208,South East,Epsom and Ewell,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.1,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,3.1
E07000087,South East,Fareham,5.9,0.7,0.2,0.2,0.1,0.4,0.2,0.5,0.0,0.0,0.0,0,0.1,0.3,0.7,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.3
E07000112,South East,Folkestone and Hythe,5.0,5.3,0.1,0.0,0.1,2.3,0.2,0.5,0.6,0.1,0.0,0,0.0,0.3,1.0,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.0
E07000088,South East,Gosport,4.1,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0,0.1,0.2,0.0,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.3
E07000109,South East,Gravesham,4.8,1.6,0.3,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0,0.0,0.2,0.2,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.1
E07000209,South East,Guildford,4.6,2.7,1.7,0.0,0.1,1.1,0.7,0.6,0.0,0.0,0.0,0,0.0,0.4,3.0,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.0
E07000089,South East,Hart,4.6,1.8,0.7,0.0,0.1,1.1,0.2,0.4,0.0,0.0,0.0,0,0.0,0.3,0.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,10.8
E07000062,South East,Hastings,2.8,0.3,0.1,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0,0.3,0.2,0.4,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.2
E07000090,South East,Havant,7.3,0.5,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0,0.0,0.4,1.1,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.3
E07000227,South East,Horsham,10.5,10.2,0.0,0.0,0.1,4.1,1.0,0.7,0.0,0.1,0.0,0,2.8,0.4,3.8,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,35.9
E06000046,South East,Isle of Wight,13.6,4.5,0.0,0.4,0.1,3.3,0.9,0.8,0.0,0.0,0.0,0,0.0,0.6,4.3,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.4
E07000063,South East,Lewes,3.3,4.9,0.1,0.0,0.1,2.6,0.9,0.5,0.0,0.1,0.0,0,0.9,0.3,2.5,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.9
E07000110,South East,Maidstone,9.3,5.7,0.3,0.0,0.1,2.9,1.8,0.8,0.0,0.1,0.1,0,0.1,0.5,7.5,2.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.7
E06000035,South East,Medway,11.9,1.4,0.2,0.0,0.1,0.8,0.1,1.0,0.0,0.0,0.0,0,0.7,0.7,1.5,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,22.5
E07000228,South East,Mid Sussex,7.6,5.8,0.1,0.0,0.1,2.4,2.0,0.5,0.3,0.0,0.0,0,4.9,0.3,8.3,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,34.2
E06000042,South East,Milton Keynes,11.5,2.9,2.1,0.0,0.2,1.8,0.0,1.0,0.0,0.1,0.0,0,0.0,0.7,2.8,3.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,26.9
E07000210,South East,Mole Valley,3.2,2.4,0.9,0.0,0.1,1.5,0.4,0.4,0.0,0.0,0.0,0,1.7,0.3,1.6,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.8
E07000091,South East,New Forest,793.6,6.9,0.7,0.0,0.2,4.2,0.6,0.8,0.0,0.0,0.0,0,180.5,0.6,2.9,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,994.0
E07000178,South East,Oxford,6.6,0.4,1.5,1.6,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.5
E06000044,South East,Portsmouth,11.6,0.2,0.2,0.7,0.2,0.2,0.0,0.7,0.0,0.0,0.0,0,0.0,0.5,0.2,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.7
E06000038,South East,Reading,4.5,0.4,1.8,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0,0.0,0.3,0.3,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.5
E07000211,South East,Reigate and Banstead,6.9,1.1,0.8,0.0,0.1,0.7,0.0,0.5,0.0,0.0,0.0,0,0.0,0.3,0.1,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.3
E07000064,South East,Rother,3.4,7.2,0.6,0.0,0.1,4.7,0.2,0.6,0.1,0.0,0.0,0,2.7,0.4,0.5,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,22.3
E07000212,South East,Runnymede,3.5,0.6,0.2,0.1,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.4,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.7
E07000092,South East,Rushmoor,4.5,0.3,0.5,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.1,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.4
E07000111,South East,Sevenoaks,6.1,6.9,1.0,0.0,0.1,2.6,0.5,0.8,0.0,0.1,0.0,0,0.0,0.5,1.3,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,21.7
E06000039,South East,Slough,11.8,0.2,1.4,0.0,0.5,0.1,0.6,0.2,0.0,0.0,0.0,0,0.0,0.2,4.2,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,20.2
E07000179,South East,South Oxfordshire,7.8,9.9,3.4,0.0,0.1,5.9,1.7,0.6,0.0,0.1,0.0,0,0.1,0.4,7.1,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,39.1
E06000045,South East,Southampton,12.0,0.4,1.1,0.7,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0,0.0,0.5,0.2,2.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,18.3
E07000213,South East,Spelthorne,3.6,0.3,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0,0.1,0.2,0.0,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.3
E07000214,South East,Surrey Heath,14.6,0.6,0.1,0.0,0.1,0.2,0.1,0.3,0.0,0.0,0.0,0,0.0,0.2,0.4,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.8
E07000113,South East,Swale,11.2,2.8,0.1,0.0,0.1,2.0,1.1,0.6,0.0,0.0,0.0,0,0.6,0.4,2.9,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,24.1
E07000215,South East,Tandridge,3.0,2.6,1.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.3,0.5,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.5
E07000093,South East,Test Valley,9.0,12.9,1.5,0.0,0.1,5.3,1.7,0.5,0.0,0.1,0.0,0,0.4,0.3,6.1,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,39.5
E07000114,South East,Thanet,4.6,0.6,0.1,0.0,0.1,0.4,0.4,0.5,0.0,0.0,0.0,0,0.1,0.4,1.3,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,10.5
E07000115,South East,Tonbridge and Malling,6.3,3.2,0.2,0.0,0.1,1.5,1.6,0.5,0.0,0.0,0.0,0,0.1,0.3,3.4,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,19.2
E07000116,South East,Tunbridge Wells,4.1,7.3,0.2,0.0,0.1,2.6,0.1,0.4,0.0,0.0,0.0,0,0.0,0.3,0.4,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.1
E07000180,South East,Vale of White Horse,10.5,7.0,3.2,0.0,0.1,4.3,0.7,0.5,0.0,0.0,0.0,0,0.0,0.4,2.7,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.2
E07000216,South East,Waverley,3.4,4.1,0.0,0.0,0.1,1.8,0.5,0.5,0.0,0.0,0.0,0,0.0,0.3,1.8,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,14.2
E07000065,South East,Wealden,7.8,16.0,1.6,0.0,0.1,7.3,1.9,0.8,0.1,0.1,0.0,0,0.1,0.5,6.2,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,45.0
E06000037,South East,West Berkshire,14.0,16.3,4.6,1.3,0.2,5.1,2.7,0.9,0.0,0.1,0.1,0,0.0,0.6,8.8,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,57.5
E07000181,South East,West Oxfordshire,8.9,10.5,1.2,0.9,0.1,4.8,5.3,0.5,0.0,0.1,0.1,0,0.0,0.3,21.5,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.9
E07000094,South East,Winchester,8.8,9.2,1.8,0.0,0.1,5.3,0.5,0.5,0.1,0.1,0.0,0,0.0,0.3,1.8,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,30.2
E06000040,South East,Windsor and Maidenhead,6.1,3.1,1.4,0.0,0.2,1.1,0.0,0.5,0.0,0.0,0.0,0,0.0,0.4,0.3,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.0
E07000217,South East,Woking,16.8,0.7,0.5,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.1,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,20.2
E06000041,South East,Wokingham,5.3,2.0,2.1,0.0,0.1,1.0,0.1,0.6,0.0,0.0,0.0,0,0.0,0.4,0.5,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,14.6
E07000229,South East,Worthing,3.3,0.3,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.1,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.9
E12000008,South East,South East total,1301.4,278.1,68.3,9.6,7.4,129.0,50.0,35.6,1.6,2.3,1.3,0,197.7,24.1,210.6,126.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2443.9
E06000022,South West,Bath and North East Somerset,8.0,4.3,2.4,0.1,0.2,4.4,0.4,0.4,0.0,0.0,0.0,0,0.0,0.5,3.3,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,28.2
E06000058,South West,"Bournemouth, Christchurch and Poole",21.1,1.3,0.2,0.1,0.2,0.5,1.9,0.3,0.0,0.1,0.0,0,0.2,0.5,11.4,4.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,42.4
E06000023,South West,"Bristol, City of",18.3,1.3,2.5,0.3,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0,0.4,0.3,3.6,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,30.0
E07000078,South West,Cheltenham,5.6,0.3,0.6,0.2,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0,0.0,0.1,0.4,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.1
E06000052,South West,Cornwall,58.3,57.6,4.8,0.2,0.7,39.2,12.7,2.3,0.3,0.3,0.2,0,0.6,2.7,49.4,21.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,250.4
E07000079,South West,Cotswold,12.0,10.5,0.9,0.0,0.1,9.2,2.0,0.4,0.0,0.0,0.0,0,0.0,0.4,5.3,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,44.1
E06000059,South West,Dorset,26.5,23.8,1.0,0.0,0.3,24.4,4.0,1.1,0.1,0.2,0.1,0,0.6,1.3,7.9,10.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,101.4
E07000040,South West,East Devon,7.0,9.4,1.2,0.0,0.2,9.0,0.6,0.6,0.0,0.1,0.0,0,0.0,0.7,1.3,5.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,35.7
E07000041,South West,Exeter,5.9,0.4,1.0,0.5,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0,0.1,0.1,0.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,10.2
E07000080,South West,Forest of Dean,7.2,10.4,1.6,0.0,0.1,4.5,3.1,0.4,0.0,0.1,0.0,0,0.6,0.4,12.2,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,43.3
E07000081,South West,Gloucester,6.4,0.4,1.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0,0.5,0.2,0.5,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.6
E06000053,South West,Isles of Scilly,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,0.6
E07000187,South West,Mendip,21.3,8.0,1.6,0.0,0.1,9.6,2.1,0.3,0.0,0.1,0.0,0,0.0,0.4,9.1,3.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.7
E07000042,South West,Mid Devon,9.1,8.6,1.8,0.0,0.1,11.7,1.0,0.4,0.2,0.0,0.0,0,0.2,0.5,2.1,3.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,39.3
E07000043,South West,North Devon,9.7,7.0,0.2,0.0,0.1,15.8,2.2,0.3,0.0,0.1,0.0,0,0.8,0.4,16.9,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,56.6
E06000024,South West,North Somerset,14.0,5.2,2.3,0.0,0.2,4.8,1.7,0.3,0.0,0.2,0.0,0,0.0,0.4,5.4,3.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,37.9
E06000026,South West,Plymouth,20.3,0.6,0.9,3.5,0.1,0.2,0.6,0.3,0.0,0.1,0.0,0,0.6,0.5,4.8,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,36.7
E07000188,South West,Sedgemoor,10.6,9.7,1.7,0.0,0.1,7.2,9.9,0.3,0.0,0.0,0.0,0,0.0,0.4,40.4,3.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,83.8
E07000246,South West,Somerset West and Taunton,6.0,10.5,2.0,0.0,0.1,12.9,2.3,0.3,0.7,0.1,0.0,0,0.0,0.4,1.7,3.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.4
E06000025,South West,South Gloucestershire,49.6,7.5,3.4,0.0,0.2,5.2,2.6,0.4,0.0,0.2,0.0,0,0.0,0.5,1.2,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,74.8
E07000044,South West,South Hams,7.3,8.4,2.0,0.0,0.1,9.3,1.0,0.4,0.2,0.0,0.0,0,0.0,0.4,1.5,3.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,34.2
E07000189,South West,South Somerset,20.7,15.5,2.2,1.5,0.1,10.9,3.1,0.5,0.0,0.1,0.0,0,0.5,0.6,12.3,4.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,73.1
E07000082,South West,Stroud,10.7,5.3,2.1,0.0,0.1,5.0,0.8,0.2,0.0,0.0,0.0,0,0.2,0.2,2.4,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,29.3
E06000030,South West,Swindon,13.5,1.3,0.5,0.0,0.1,1.8,0.7,0.3,0.0,0.1,0.1,0,0.1,0.4,4.1,3.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,26.9
E07000045,South West,Teignbridge,17.9,6.0,2.8,0.0,0.2,6.3,3.0,0.3,0.0,0.0,0.0,0,0.1,0.4,13.0,3.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,53.6
E07000083,South West,Tewkesbury,10.0,3.3,1.6,0.0,0.1,4.1,4.2,0.2,0.2,0.0,0.0,0,0.0,0.2,17.4,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,42.9
E06000027,South West,Torbay,2.8,0.4,0.2,0.0,0.1,0.3,0.9,0.2,0.2,0.0,0.0,0,0.0,0.2,4.2,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.5
E07000046,South West,Torridge,4.7,9.2,0.0,0.0,0.1,13.1,2.9,0.2,0.0,0.0,0.0,0,0.2,0.3,11.5,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,44.4
E07000047,South West,West Devon,3.4,7.3,0.0,0.0,0.1,11.9,0.7,0.2,0.4,0.0,0.0,0,0.0,0.2,3.1,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,29.1
E06000054,South West,Wiltshire,28.2,39.8,10.3,0.0,0.4,31.6,11.4,1.4,0.0,0.4,0.1,0,0.1,1.6,37.9,12.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,175.8
E12000009,South West,South West total,436.7,273.5,52.9,6.5,4.8,254.1,75.8,12.5,2.5,2.2,1.2,0,6.0,15.4,284.6,124.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,1553.0
N09000001,Northern Ireland,Antrim and Newtownabbey,159.9,48.0,0.8,0.2,1.5,9.0,10.8,5.6,0.0,0.2,0.1,0,0.1,2.4,43.0,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,285.7
N09000011,Northern Ireland,Ards and North Down,14.8,50.6,0.7,0.0,0.4,6.2,1.6,7.4,0.0,0.2,0.0,0,0.0,3.2,5.1,5.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,96.1
N09000002,Northern Ireland,"Armagh City, Banbridge and Craigavon",362.6,82.6,1.0,2.8,3.5,24.9,8.5,11.5,0.0,0.3,0.1,0,0.1,4.9,23.5,7.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,533.5
N09000003,Northern Ireland,Belfast,64.8,73.4,1.3,0.4,2.3,3.3,0.0,3.1,0.0,0.1,0.0,0,0.0,1.3,4.2,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,156.3
N09000004,Northern Ireland,Causeway Coast and Glens,40.2,59.8,1.3,0.3,1.6,21.8,3.1,9.0,0.0,0.3,0.1,0,0.2,3.8,10.9,5.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,158.4
N09000005,Northern Ireland,Derry City and Strabane,50.2,55.7,0.2,0.0,2.3,15.0,39.6,6.8,0.0,0.5,0.1,0,0.9,3.0,35.3,5.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,214.8
N09000006,Northern Ireland,Fermanagh and Omagh,26.7,49.7,0.0,0.0,0.1,36.5,1.7,7.5,0.0,0.4,0.1,0,0.2,3.2,49.9,4.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,180.6
N09000007,Northern Ireland,Lisburn and Castlereagh,26.0,42.2,0.9,0.0,0.6,4.7,9.9,5.2,0.0,0.1,0.0,0,0.1,2.3,38.9,3.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,134.6
N09000008,Northern Ireland,Mid and East Antrim,99.5,51.5,1.0,0.0,1.5,14.2,3.7,6.2,0.0,0.1,0.1,0,0.0,2.7,13.3,4.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,198.2
N09000009,Northern Ireland,Mid Ulster,57.8,57.0,0.0,0.0,0.2,28.3,30.9,6.7,0.0,0.3,0.1,0,1.3,2.9,59.4,4.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,249.2
N09000010,Northern Ireland,"Newry, Mourne and Down",73.7,70.1,0.3,0.0,1.8,22.2,4.5,8.9,0.0,0.2,0.1,0,0.3,3.8,7.0,5.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,198.6
N92000002,Northern Ireland,Northern Ireland total,976.2,640.6,7.4,3.8,15.8,186.2,114.3,77.9,0.0,2.6,1.0,0,3.4,33.4,290.4,53.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2406.0
K03000001,Great Britain,Great Britain total,7925.7,1895.9,508.9,33.1,48.0,1445.2,828.2,284.8,10.0,13.1,7.0,0,1766.0,180.6,2677.6,870.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,18494.5
W92000004,Wales,Wales,728.6,248.7,25.8,0.1,2.0,198.8,124.9,41.2,1.8,1.7,0.6,0,586.3,22.0,276.0,77.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2336.3
S92000003,Scotland,Scotland,1575.2,274.0,42.8,9.6,3.5,293.7,57.9,9.0,0.3,1.7,0.7,0,6.0,8.7,371.8,61.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2716.9
E92000001,England,England,5621.9,1373.2,440.3,23.4,42.5,952.6,645.4,234.6,8.0,9.7,5.8,0,1173.8,150.0,2029.8,730.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13441.3
N92000002,Northern Ireland,Northern Ireland,976.2,640.6,7.4,3.8,15.8,186.2,114.3,77.9,0.0,2.6,1.0,0,3.4,33.4,290.4,53.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2406.0
K02000001,United Kingdom,United Kingdom total,8901.8,2536.6,516.3,36.9,63.8,1631.4,942.5,362.7,10.0,15.7,8.0,0,1769.5,214.0,2968.0,923.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,20900.5
